 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 4.    Time:  12:27: 6
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      89.0000  0.19000E-02  0.00000E+00  0.19008E-02  0.00000E+00 -0.93035E-02  0.45900E-01  0.00000E+00  0.45899E-01  0.00000E+00 -0.39749E+00 -0.14812E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39966E+02  0.20000E-01  0.65907E-01     94  0.00000E+00      0.000
      89.5000  0.14000E-02  0.00000E+00  0.14003E-02  0.00000E+00 -0.92847E-02  0.46600E-01  0.00000E+00  0.46599E-01  0.00000E+00 -0.40214E+00 -0.14799E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39961E+02  0.20000E-01  0.66607E-01     95  0.00000E+00      0.000
      90.0000  0.14000E-02  0.00000E+00  0.14003E-02  0.00000E+00 -0.92658E-02  0.47300E-01  0.00000E+00  0.47299E-01  0.00000E+00 -0.40677E+00 -0.14805E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39955E+02  0.20000E-01  0.67307E-01     96  0.00000E+00      0.000
      90.5000  0.17000E-02  0.00000E+00  0.17005E-02  0.00000E+00 -0.92465E-02  0.48150E-01  0.00000E+00  0.48149E-01  0.00000E+00 -0.41139E+00 -0.14826E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39950E+02  0.20000E-01  0.68157E-01     97  0.00000E+00      0.000
      91.0000  0.17000E-02  0.00000E+00  0.16997E-02  0.00000E+00 -0.92271E-02  0.49000E-01  0.00000E+00  0.48999E-01  0.00000E+00 -0.41601E+00 -0.14843E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39944E+02  0.20000E-01  0.69007E-01     98  0.00000E+00      0.000
      91.5000 -0.82000E-02  0.00000E+00 -0.81991E-02  0.00000E+00 -0.92075E-02  0.44900E-01  0.00000E+00  0.44900E-01  0.00000E+00 -0.42061E+00 -0.14404E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39944E+02  0.25000E-01  0.69907E-01    102  0.00000E+00      0.000
      92.0000 -0.82000E-02  0.00000E+00 -0.81997E-02  0.00000E+00 -0.91876E-02  0.40800E-01  0.00000E+00  0.40800E-01  0.00000E+00 -0.42521E+00 -0.14229E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39943E+02  0.30000E-01  0.70807E-01    105  0.00000E+00      0.000
      92.5000  0.18000E-02  0.00000E+00  0.18008E-02  0.00000E+00 -0.91676E-02  0.41700E-01  0.00000E+00  0.41700E-01  0.00000E+00 -0.42980E+00 -0.14539E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39938E+02  0.30000E-01  0.71707E-01    107  0.00000E+00      0.000
      93.0000  0.18000E-02  0.00000E+00  0.17995E-02  0.00000E+00 -0.91474E-02  0.42600E-01  0.00000E+00  0.42599E-01  0.00000E+00 -0.43437E+00 -0.14632E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39932E+02  0.30000E-01  0.72607E-01    108  0.00000E+00      0.000
      93.5000  0.14000E-02  0.00000E+00  0.14008E-02  0.00000E+00 -0.91269E-02  0.43300E-01  0.00000E+00  0.43300E-01  0.00000E+00 -0.43893E+00 -0.14679E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39927E+02  0.30000E-01  0.73307E-01    109  0.00000E+00      0.000
      94.0000  0.14000E-02  0.00000E+00  0.13994E-02  0.00000E+00 -0.91062E-02  0.44000E-01  0.00000E+00  0.43999E-01  0.00000E+00 -0.44349E+00 -0.14721E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39922E+02  0.30000E-01  0.74007E-01    110  0.00000E+00      0.000
      94.5000  0.11000E-02  0.00000E+00  0.10992E-02  0.00000E+00 -0.90853E-02  0.44550E-01  0.00000E+00  0.44549E-01  0.00000E+00 -0.44803E+00 -0.14742E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39917E+02  0.30000E-01  0.74557E-01    111  0.00000E+00      0.000
      95.0000  0.11000E-02  0.00000E+00  0.11003E-02  0.00000E+00 -0.90643E-02  0.45100E-01  0.00000E+00  0.45099E-01  0.00000E+00 -0.45256E+00 -0.14768E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39912E+02  0.30000E-01  0.75107E-01    112  0.00000E+00      0.000
      95.5000  0.10000E-02  0.00000E+00  0.10003E-02  0.00000E+00 -0.90431E-02  0.45600E-01  0.00000E+00  0.45599E-01  0.00000E+00 -0.45708E+00 -0.14787E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39907E+02  0.30000E-01  0.75607E-01    113  0.00000E+00      0.000
      96.0000  0.10000E-02  0.00000E+00  0.99984E-03  0.00000E+00 -0.90217E-02  0.46100E-01  0.00000E+00  0.46099E-01  0.00000E+00 -0.46159E+00 -0.14808E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39902E+02  0.30000E-01  0.76107E-01    114  0.00000E+00      0.000
      96.5000  0.80000E-03  0.00000E+00  0.80044E-03  0.00000E+00 -0.90002E-02  0.46500E-01  0.00000E+00  0.46500E-01  0.00000E+00 -0.46609E+00 -0.14820E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39897E+02  0.30000E-01  0.76507E-01    115  0.00000E+00      0.000
      97.0000  0.80000E-03  0.00000E+00  0.79947E-03  0.00000E+00 -0.89785E-02  0.46900E-01  0.00000E+00  0.46899E-01  0.00000E+00 -0.47058E+00 -0.14836E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39892E+02  0.30000E-01  0.76907E-01    116  0.00000E+00      0.000
      97.5000  0.60000E-03  0.00000E+00  0.59965E-03  0.00000E+00 -0.89566E-02  0.47200E-01  0.00000E+00  0.47199E-01  0.00000E+00 -0.47506E+00 -0.14844E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39887E+02  0.30000E-01  0.77207E-01    117  0.00000E+00      0.000
      98.0000  0.60000E-03  0.00000E+00  0.59941E-03  0.00000E+00 -0.89345E-02  0.47500E-01  0.00000E+00  0.47499E-01  0.00000E+00 -0.47953E+00 -0.14857E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39882E+02  0.30000E-01  0.77506E-01    118  0.00000E+00      0.000
      98.5000  0.40000E-03  0.00000E+00  0.40061E-03  0.00000E+00 -0.89123E-02  0.47700E-01  0.00000E+00  0.47699E-01  0.00000E+00 -0.48398E+00 -0.14862E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39878E+02  0.30000E-01  0.77707E-01    119  0.00000E+00      0.000
      99.0000  0.40000E-03  0.00000E+00  0.40086E-03  0.00000E+00 -0.88899E-02  0.47900E-01  0.00000E+00  0.47900E-01  0.00000E+00 -0.48843E+00 -0.14873E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39873E+02  0.30000E-01  0.77907E-01    120  0.00000E+00      0.000
      99.5000  0.30000E-03  0.00000E+00  0.30075E-03  0.00000E+00 -0.88675E-02  0.48050E-01  0.00000E+00  0.48050E-01  0.00000E+00 -0.49286E+00 -0.14879E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39868E+02  0.30000E-01  0.78058E-01    121  0.00000E+00      0.000
     100.0000  0.30000E-03  0.00000E+00  0.30081E-03  0.00000E+00 -0.88448E-02  0.48200E-01  0.00000E+00  0.48200E-01  0.00000E+00 -0.49729E+00 -0.14890E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39864E+02  0.30000E-01  0.78208E-01    122  0.00000E+00      0.000
     100.5000  0.20000E-03  0.00000E+00  0.20088E-03  0.00000E+00 -0.88220E-02  0.48300E-01  0.00000E+00  0.48301E-01  0.00000E+00 -0.50170E+00 -0.14896E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39859E+02  0.30000E-01  0.78308E-01    123  0.00000E+00      0.000
     101.0000  0.20000E-03  0.00000E+00  0.19905E-03  0.00000E+00 -0.87990E-02  0.48400E-01  0.00000E+00  0.48400E-01  0.00000E+00 -0.50610E+00 -0.14906E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39855E+02  0.30000E-01  0.78408E-01    124  0.00000E+00      0.000
     101.5000  0.10000E-03  0.00000E+00  0.99422E-04  0.00000E+00 -0.87759E-02  0.48450E-01  0.00000E+00  0.48450E-01  0.00000E+00 -0.51048E+00 -0.14911E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39850E+02  0.30000E-01  0.78458E-01    125  0.00000E+00      0.000
     102.0000  0.10000E-03  0.00000E+00  0.99729E-04  0.00000E+00 -0.87528E-02  0.48500E-01  0.00000E+00  0.48500E-01  0.00000E+00 -0.51486E+00 -0.14921E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39846E+02  0.30000E-01  0.78508E-01    126  0.00000E+00      0.000
     102.5000  0.00000E+00  0.00000E+00  0.38811E-06  0.00000E+00 -0.87293E-02  0.48500E-01  0.00000E+00  0.48500E-01  0.00000E+00 -0.51923E+00 -0.14926E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39842E+02  0.30000E-01  0.78508E-01    127  0.00000E+00      0.000
     103.0000  0.00000E+00  0.00000E+00  0.79992E-06  0.00000E+00 -0.87059E-02  0.48500E-01  0.00000E+00  0.48500E-01  0.00000E+00 -0.52358E+00 -0.14934E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39837E+02  0.30000E-01  0.78508E-01    128  0.00000E+00      0.000
     103.5000  0.00000E+00  0.00000E+00 -0.92807E-06  0.00000E+00 -0.86823E-02  0.48500E-01  0.00000E+00  0.48500E-01  0.00000E+00 -0.52792E+00 -0.14943E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39833E+02  0.30000E-01  0.78508E-01    129  0.00000E+00      0.000
     104.0000  0.00000E+00  0.00000E+00 -0.83543E-06  0.00000E+00 -0.86585E-02  0.48500E-01  0.00000E+00  0.48500E-01  0.00000E+00 -0.53225E+00 -0.14953E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39829E+02  0.30000E-01  0.78508E-01    130  0.00000E+00      0.000
     104.5000  0.10000E-03  0.00000E+00  0.10027E-03  0.00000E+00 -0.86347E-02  0.48550E-01  0.00000E+00  0.48550E-01  0.00000E+00 -0.53657E+00 -0.14968E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39824E+02  0.30000E-01  0.78558E-01    131  0.00000E+00      0.000
     105.0000  0.10000E-03  0.00000E+00  0.99837E-04  0.00000E+00 -0.86108E-02  0.48600E-01  0.00000E+00  0.48600E-01  0.00000E+00 -0.54087E+00 -0.14980E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39820E+02  0.30000E-01  0.78608E-01    132  0.00000E+00      0.000
     105.5000  0.18000E-02  0.00000E+00  0.17996E-02  0.00000E+00 -0.85867E-02  0.49500E-01  0.00000E+00  0.49499E-01  0.00000E+00 -0.54516E+00 -0.15070E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39815E+02  0.30000E-01  0.79508E-01    133  0.00000E+00      0.000
     106.0000  0.18000E-02  0.00000E+00  0.17993E-02  0.00000E+00 -0.85626E-02  0.50400E-01  0.00000E+00  0.50399E-01  0.00000E+00 -0.54945E+00 -0.15113E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39809E+02  0.30000E-01  0.80408E-01    134  0.00000E+00      0.000
     106.5000  0.33000E-02  0.00000E+00  0.32997E-02  0.00000E+00 -0.85383E-02  0.52050E-01  0.00000E+00  0.52049E-01  0.00000E+00 -0.55372E+00 -0.15224E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39804E+02  0.30000E-01  0.82057E-01    135  0.00000E+00      0.000
     107.0000  0.33000E-02  0.00000E+00  0.33009E-02  0.00000E+00 -0.85141E-02  0.53700E-01  0.00000E+00  0.53699E-01  0.00000E+00 -0.55797E+00 -0.15286E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39798E+02  0.30000E-01  0.83708E-01    136  0.00000E+00      0.000
     107.5000  0.33000E-02  0.00000E+00  0.32996E-02  0.00000E+00 -0.84896E-02  0.55350E-01  0.00000E+00  0.55349E-01  0.00000E+00 -0.56222E+00 -0.15346E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39792E+02  0.30000E-01  0.85358E-01    137  0.00000E+00      0.000
     108.0000  0.33000E-02  0.00000E+00  0.32996E-02  0.00000E+00 -0.84652E-02  0.57000E-01  0.00000E+00  0.56999E-01  0.00000E+00 -0.56645E+00 -0.15397E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39786E+02  0.30000E-01  0.87008E-01    138  0.00000E+00      0.000
     108.5000  0.28000E-02  0.00000E+00  0.28002E-02  0.00000E+00 -0.84406E-02  0.58400E-01  0.00000E+00  0.58399E-01  0.00000E+00 -0.57067E+00 -0.15421E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39780E+02  0.30000E-01  0.88408E-01    139  0.00000E+00      0.000
     109.0000  0.28000E-02  0.00000E+00  0.28009E-02  0.00000E+00 -0.84159E-02  0.59800E-01  0.00000E+00  0.59800E-01  0.00000E+00 -0.57488E+00 -0.15455E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39775E+02  0.30000E-01  0.89808E-01    140  0.00000E+00      0.000
     109.5000  0.28000E-02  0.00000E+00  0.27991E-02  0.00000E+00 -0.83913E-02  0.61200E-01  0.00000E+00  0.61199E-01  0.00000E+00 -0.57907E+00 -0.15488E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39769E+02  0.30000E-01  0.91208E-01    141  0.00000E+00      0.000
     110.0000  0.28000E-02  0.00000E+00  0.28007E-02  0.00000E+00 -0.83666E-02  0.62600E-01  0.00000E+00  0.62599E-01  0.00000E+00 -0.58326E+00 -0.15521E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39763E+02  0.30000E-01  0.92608E-01    142  0.00000E+00      0.000
     110.5000  0.31000E-02  0.00000E+00  0.31009E-02  0.00000E+00 -0.83418E-02  0.64150E-01  0.00000E+00  0.64150E-01  0.00000E+00 -0.58743E+00 -0.15568E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39758E+02  0.30000E-01  0.94159E-01    143  0.00000E+00      0.000
     111.0000  0.31000E-02  0.00000E+00  0.31001E-02  0.00000E+00 -0.83171E-02  0.65700E-01  0.00000E+00  0.65700E-01  0.00000E+00 -0.59159E+00 -0.15605E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39752E+02  0.30000E-01  0.95709E-01    144  0.00000E+00      0.000
     111.5000  0.10000E-02  0.00000E+00  0.10008E-02  0.00000E+00 -0.82922E-02  0.66200E-01  0.00000E+00  0.66200E-01  0.00000E+00 -0.59573E+00 -0.15542E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39747E+02  0.30000E-01  0.96209E-01    145  0.00000E+00      0.000
     112.0000  0.10000E-02  0.00000E+00  0.10004E-02  0.00000E+00 -0.82673E-02  0.66700E-01  0.00000E+00  0.66701E-01  0.00000E+00 -0.59987E+00 -0.15537E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39743E+02  0.30000E-01  0.96709E-01    146  0.00000E+00      0.000
     112.5000  0.11000E-02  0.00000E+00  0.11008E-02  0.00000E+00 -0.82424E-02  0.67250E-01  0.00000E+00  0.67251E-01  0.00000E+00 -0.60399E+00 -0.15537E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39738E+02  0.30000E-01  0.97260E-01    147  0.00000E+00      0.000
     113.0000  0.11000E-02  0.00000E+00  0.11002E-02  0.00000E+00 -0.82174E-02  0.67800E-01  0.00000E+00  0.67801E-01  0.00000E+00 -0.60810E+00 -0.15543E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39733E+02  0.30000E-01  0.97810E-01    148  0.00000E+00      0.000
     113.5000  0.12000E-02  0.00000E+00  0.11993E-02  0.00000E+00 -0.81925E-02  0.68400E-01  0.00000E+00  0.68401E-01  0.00000E+00 -0.61219E+00 -0.15555E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39729E+02  0.30000E-01  0.98409E-01    149  0.00000E+00      0.000
     114.0000  0.12000E-02  0.00000E+00  0.12009E-02  0.00000E+00 -0.81675E-02  0.69000E-01  0.00000E+00  0.69001E-01  0.00000E+00 -0.61628E+00 -0.15566E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39724E+02  0.30000E-01  0.99010E-01    150  0.00000E+00      0.000
     114.5000  0.13000E-02  0.00000E+00  0.13002E-02  0.00000E+00 -0.81426E-02  0.69650E-01  0.00000E+00  0.69651E-01  0.00000E+00 -0.62035E+00 -0.15583E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39719E+02  0.30000E-01  0.99660E-01    151  0.00000E+00      0.000
     115.0000  0.13000E-02  0.00000E+00  0.13007E-02  0.00000E+00 -0.81176E-02  0.70300E-01  0.00000E+00  0.70302E-01  0.00000E+00 -0.62441E+00 -0.15598E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39715E+02  0.30000E-01  0.10031E+00    152  0.00000E+00      0.000
     115.5000  0.11000E-02  0.00000E+00  0.10995E-02  0.00000E+00 -0.80925E-02  0.70850E-01  0.00000E+00  0.70851E-01  0.00000E+00 -0.62845E+00 -0.15604E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39710E+02  0.30000E-01  0.10086E+00    153  0.00000E+00      0.000
     116.0000  0.11000E-02  0.00000E+00  0.11006E-02  0.00000E+00 -0.80677E-02  0.71400E-01  0.00000E+00  0.71402E-01  0.00000E+00 -0.63249E+00 -0.15615E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39705E+02  0.30000E-01  0.10141E+00    154  0.00000E+00      0.000
     116.5000  0.10000E-02  0.00000E+00  0.10000E-02  0.00000E+00 -0.80427E-02  0.71900E-01  0.00000E+00  0.71902E-01  0.00000E+00 -0.63651E+00 -0.15622E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39701E+02  0.30000E-01  0.10191E+00    155  0.00000E+00      0.000
     117.0000  0.10000E-02  0.00000E+00  0.10009E-02  0.00000E+00 -0.80178E-02  0.72400E-01  0.00000E+00  0.72402E-01  0.00000E+00 -0.64052E+00 -0.15632E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39696E+02  0.30000E-01  0.10241E+00    156  0.00000E+00      0.000
     117.5000  0.70000E-03  0.00000E+00  0.70079E-03  0.00000E+00 -0.79927E-02  0.72750E-01  0.00000E+00  0.72752E-01  0.00000E+00 -0.64451E+00 -0.15629E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39692E+02  0.30000E-01  0.10276E+00    157  0.00000E+00      0.000
     118.0000  0.70000E-03  0.00000E+00  0.69976E-03  0.00000E+00 -0.79679E-02  0.73100E-01  0.00000E+00  0.73102E-01  0.00000E+00 -0.64850E+00 -0.15635E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39688E+02  0.30000E-01  0.10311E+00    158  0.00000E+00      0.000
     118.5000  0.50000E-03  0.00000E+00  0.49964E-03  0.00000E+00 -0.79429E-02  0.73350E-01  0.00000E+00  0.73352E-01  0.00000E+00 -0.65247E+00 -0.15633E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39683E+02  0.30000E-01  0.10336E+00    159  0.00000E+00      0.000
     119.0000  0.50000E-03  0.00000E+00  0.50030E-03  0.00000E+00 -0.79182E-02  0.73600E-01  0.00000E+00  0.73602E-01  0.00000E+00 -0.65643E+00 -0.15637E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39679E+02  0.30000E-01  0.10361E+00    160  0.00000E+00      0.000
     119.5000  0.40000E-03  0.00000E+00  0.39945E-03  0.00000E+00 -0.78932E-02  0.73800E-01  0.00000E+00  0.73802E-01  0.00000E+00 -0.66037E+00 -0.15638E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39675E+02  0.30000E-01  0.10381E+00    161  0.00000E+00      0.000
     120.0000  0.40000E-03  0.00000E+00  0.39973E-03  0.00000E+00 -0.78684E-02  0.74000E-01  0.00000E+00  0.74002E-01  0.00000E+00 -0.66431E+00 -0.15643E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39671E+02  0.30000E-01  0.10401E+00    162  0.00000E+00      0.000
     120.5000  0.10000E-03  0.00000E+00  0.10021E-03  0.00000E+00 -0.78436E-02  0.74050E-01  0.00000E+00  0.74052E-01  0.00000E+00 -0.66823E+00 -0.15635E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39667E+02  0.30000E-01  0.10406E+00    163  0.00000E+00      0.000
     121.0000  0.10000E-03  0.00000E+00  0.99575E-04  0.00000E+00 -0.78188E-02  0.74100E-01  0.00000E+00  0.74102E-01  0.00000E+00 -0.67214E+00 -0.15636E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39663E+02  0.30000E-01  0.10411E+00    164  0.00000E+00      0.000
     121.5000  0.10000E-03  0.00000E+00  0.10029E-03  0.00000E+00 -0.77941E-02  0.74150E-01  0.00000E+00  0.74152E-01  0.00000E+00 -0.67604E+00 -0.15638E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39659E+02  0.30000E-01  0.10416E+00    165  0.00000E+00      0.000
     122.0000  0.10000E-03  0.00000E+00  0.10043E-03  0.00000E+00 -0.77694E-02  0.74200E-01  0.00000E+00  0.74202E-01  0.00000E+00 -0.67992E+00 -0.15642E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39655E+02  0.30000E-01  0.10421E+00    166  0.00000E+00      0.000
     122.5000  0.10000E-03  0.00000E+00  0.10055E-03  0.00000E+00 -0.77447E-02  0.74250E-01  0.00000E+00  0.74252E-01  0.00000E+00 -0.68379E+00 -0.15647E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39651E+02  0.30000E-01  0.10426E+00    167  0.00000E+00      0.000
     123.0000  0.10000E-03  0.00000E+00  0.10061E-03  0.00000E+00 -0.77201E-02  0.74300E-01  0.00000E+00  0.74303E-01  0.00000E+00 -0.68765E+00 -0.15653E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39647E+02  0.30000E-01  0.10431E+00    168  0.00000E+00      0.000
     123.5000  0.20000E-03  0.00000E+00  0.19967E-03  0.00000E+00 -0.76955E-02  0.74400E-01  0.00000E+00  0.74403E-01  0.00000E+00 -0.69150E+00 -0.15663E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39643E+02  0.30000E-01  0.10441E+00    169  0.00000E+00      0.000
     124.0000  0.20000E-03  0.00000E+00  0.19915E-03  0.00000E+00 -0.76710E-02  0.74500E-01  0.00000E+00  0.74502E-01  0.00000E+00 -0.69534E+00 -0.15672E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39639E+02  0.30000E-01  0.10451E+00    170  0.00000E+00      0.000
     124.5000  0.00000E+00  0.00000E+00 -0.72630E-06  0.00000E+00 -0.76464E-02  0.74500E-01  0.00000E+00  0.74502E-01  0.00000E+00 -0.69916E+00 -0.15671E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39636E+02  0.30000E-01  0.10451E+00    171  0.00000E+00      0.000
     125.0000  0.00000E+00  0.00000E+00 -0.13372E-07  0.00000E+00 -0.76219E-02  0.74500E-01  0.00000E+00  0.74502E-01  0.00000E+00 -0.70297E+00 -0.15676E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39632E+02  0.30000E-01  0.10451E+00    172  0.00000E+00      0.000
     125.5000  0.00000E+00  0.00000E+00  0.42116E-06  0.00000E+00 -0.75975E-02  0.74500E-01  0.00000E+00  0.74502E-01  0.00000E+00 -0.70677E+00 -0.15681E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39628E+02  0.30000E-01  0.10451E+00    173  0.00000E+00      0.000
     126.0000  0.00000E+00  0.00000E+00  0.51850E-06  0.00000E+00 -0.75730E-02  0.74500E-01  0.00000E+00  0.74502E-01  0.00000E+00 -0.71056E+00 -0.15687E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39624E+02  0.30000E-01  0.10451E+00    174  0.00000E+00      0.000
     126.5000  0.00000E+00  0.00000E+00  0.61716E-06  0.00000E+00 -0.75486E-02  0.74500E-01  0.00000E+00  0.74503E-01  0.00000E+00 -0.71433E+00 -0.15694E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39620E+02  0.30000E-01  0.10451E+00    175  0.00000E+00      0.000
     127.0000  0.00000E+00  0.00000E+00  0.68913E-06  0.00000E+00 -0.75244E-02  0.74500E-01  0.00000E+00  0.74503E-01  0.00000E+00 -0.71809E+00 -0.15701E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39617E+02  0.30000E-01  0.10451E+00    176  0.00000E+00      0.000
     127.5000  0.00000E+00  0.00000E+00  0.74714E-06  0.00000E+00 -0.75000E-02  0.74500E-01  0.00000E+00  0.74503E-01  0.00000E+00 -0.72184E+00 -0.15708E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.39613E+02  0.30000E-01  0.10451E+00    177  0.00000E+00      0.000
