 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 4.    Time:  12:27: 6
 Units: L = cm   , T = hours, M = mmol 



                               Node( 32)

         time         h        theta    Temp   
        395.5000     -185.44  0.3688   20.000
        396.0000     -186.24  0.3684   20.000
        396.5000     -187.16  0.3680   20.000
        397.0000     -188.17  0.3675   20.000
        397.5000     -189.22  0.3671   20.000
        398.0000     -190.29  0.3666   20.000
        398.5000     -191.20  0.3662   20.000
        399.0000     -191.90  0.3659   20.000
        399.5000     -192.36  0.3657   20.000
        400.0000     -192.15  0.3658   20.000
        400.5000     -191.36  0.3661   20.000
        401.0000     -189.91  0.3668   20.000
        401.5000     -188.49  0.3674   20.000
        402.0000     -187.73  0.3677   20.000
        402.5000     -187.32  0.3679   20.000
        403.0000     -187.07  0.3680   20.000
        403.5000     -186.94  0.3681   20.000
        404.0000     -186.85  0.3681   20.000
        404.5000     -186.80  0.3682   20.000
        405.0000     -186.78  0.3682   20.000
        405.5000     -186.76  0.3682   20.000
        406.0000     -186.74  0.3682   20.000
        406.5000     -186.74  0.3682   20.000
        407.0000     -186.75  0.3682   20.000
        407.5000     -186.76  0.3682   20.000
        408.0000     -186.76  0.3682   20.000
        408.5000     -186.79  0.3682   20.000
        409.0000     -186.84  0.3681   20.000
        409.5000     -186.92  0.3681   20.000
        410.0000     -187.02  0.3681   20.000
        410.5000     -187.16  0.3680   20.000
        411.0000     -187.31  0.3679   20.000
        411.5000     -187.50  0.3678   20.000
        412.0000     -187.72  0.3677   20.000
        412.5000     -187.96  0.3676   20.000
        413.0000     -188.23  0.3675   20.000
        413.5000     -188.47  0.3674   20.000
        414.0000     -188.69  0.3673   20.000
        414.5000     -188.75  0.3673   20.000
        415.0000     -188.43  0.3674   20.000
        415.5000     -187.85  0.3677   20.000
        416.0000     -187.18  0.3680   20.000
        416.5000     -186.33  0.3684   20.000
        417.0000     -185.00  0.3690   20.000
        417.5000     -183.87  0.3695   20.000
        418.0000     -183.49  0.3697   20.000
        418.5000     -183.65  0.3696   20.000
        419.0000     -184.00  0.3694   20.000
        419.5000     -184.57  0.3692   20.000
        420.0000     -185.34  0.3688   20.000
        420.5000     -186.21  0.3684   20.000
        421.0000     -187.11  0.3680   20.000
        421.5000     -187.96  0.3676   20.000
        422.0000     -188.70  0.3673   20.000
        422.5000     -189.36  0.3670   20.000
        423.0000     -189.94  0.3668   20.000
        423.5000     -189.71  0.3669   20.000
        424.0000     -186.62  0.3682   20.000
        424.5000     -183.27  0.3698   20.000
        425.0000     -181.68  0.3705   20.000
        425.5000     -180.91  0.3708   20.000
        426.0000     -180.36  0.3711   20.000
        426.5000     -180.07  0.3712   20.000
        427.0000     -180.19  0.3712   20.000
        427.5000     -180.44  0.3711   20.000
        428.0000     -180.77  0.3709   20.000
        428.5000     -181.14  0.3707   20.000
        429.0000     -181.52  0.3706   20.000
        429.5000     -181.91  0.3704   20.000
        430.0000     -182.30  0.3702   20.000
        430.5000     -182.68  0.3700   20.000
        431.0000     -183.06  0.3699   20.000
        431.5000     -183.43  0.3697   20.000
        432.0000     -183.79  0.3695   20.000
        432.5000     -184.11  0.3694   20.000
        433.0000     -184.42  0.3692   20.000
        433.5000     -184.67  0.3691   20.000
        434.0000     -184.89  0.3690   20.000
        434.5000     -185.09  0.3689   20.000
        435.0000     -185.27  0.3689   20.000
        435.5000     -185.46  0.3688   20.000
        436.0000     -185.65  0.3687   20.000
        436.5000     -185.85  0.3686   20.000
        437.0000     -186.04  0.3685   20.000
        437.5000     -186.23  0.3684   20.000
        438.0000     -186.40  0.3683   20.000
        438.5000     -186.57  0.3683   20.000
        439.0000     -186.72  0.3682   20.000
        439.5000     -186.86  0.3681   20.000
        440.0000     -186.99  0.3681   20.000
        440.5000     -187.13  0.3680   20.000
        441.0000     -187.27  0.3679   20.000
        441.5000     -187.49  0.3678   20.000
        442.0000     -187.77  0.3677   20.000
        442.5000     -188.11  0.3676   20.000
        443.0000     -188.47  0.3674   20.000
        443.5000     -188.72  0.3673   20.000
        444.0000     -188.60  0.3674   20.000
        444.5000     -188.48  0.3674   20.000
        445.0000     -188.70  0.3673   20.000
        445.5000     -189.18  0.3671   20.000
        446.0000     -189.93  0.3668   20.000
        446.5000     -190.82  0.3664   20.000
        447.0000     -191.78  0.3660   20.000
        447.5000     -192.68  0.3656   20.000
        448.0000     -193.46  0.3652   20.000
        448.5000     -194.10  0.3650   20.000
        449.0000     -194.55  0.3648   20.000
        449.5000     -194.88  0.3646   20.000
        450.0000     -195.11  0.3645   20.000
        450.5000     -195.33  0.3644   20.000
        451.0000     -195.54  0.3643   20.000
        451.5000     -195.43  0.3644   20.000
        452.0000     -194.11  0.3649   20.000
        452.5000     -192.10  0.3658   20.000
        453.0000     -190.12  0.3667   20.000
        453.5000     -188.74  0.3673   20.000
        454.0000     -188.32  0.3675   20.000
        454.5000     -188.32  0.3675   20.000
        455.0000     -188.54  0.3674   20.000
        455.5000     -188.84  0.3673   20.000
        456.0000     -189.20  0.3671   20.000
        456.5000     -189.54  0.3669   20.000
        457.0000     -189.88  0.3668   20.000
        457.5000     -190.19  0.3667   20.000
        458.0000     -190.50  0.3665   20.000
        458.5000     -189.99  0.3667   20.000
        459.0000     -186.62  0.3682   20.000
        459.5000     -183.10  0.3698   20.000
        460.0000     -181.41  0.3706   20.000
        460.5000     -180.82  0.3709   20.000
        461.0000     -180.84  0.3709   20.000
        461.5000     -181.01  0.3708   20.000
        462.0000     -181.27  0.3707   20.000
        462.5000     -181.55  0.3706   20.000
        463.0000     -181.84  0.3704   20.000
        463.5000     -182.13  0.3703   20.000
        464.0000     -182.41  0.3702   20.000
        464.5000     -182.65  0.3700   20.000
        465.0000     -182.88  0.3699   20.000
        465.5000     -183.18  0.3698   20.000
        466.0000     -183.58  0.3696   20.000
        466.5000     -184.07  0.3694   20.000
        467.0000     -184.60  0.3692   20.000
        467.5000     -185.27  0.3689   20.000
        468.0000     -186.07  0.3685   20.000
        468.5000     -187.00  0.3681   20.000
        469.0000     -188.05  0.3676   20.000
        469.5000     -189.13  0.3671   20.000
        470.0000     -190.24  0.3666   20.000
        470.5000     -191.26  0.3662   20.000
        471.0000     -192.19  0.3658   20.000
        471.5000     -192.95  0.3655   20.000
        472.0000     -193.50  0.3652   20.000
        472.5000     -193.89  0.3650   20.000
        473.0000     -194.12  0.3649   20.000
        473.5000     -194.22  0.3649   20.000
        474.0000     -194.23  0.3649   20.000
        474.5000     -194.18  0.3649   20.000
        475.0000     -194.09  0.3650   20.000
        475.5000     -193.99  0.3650   20.000
        476.0000     -193.88  0.3650   20.000
        476.5000     -193.78  0.3651   20.000
        477.0000     -193.67  0.3651   20.000
        477.5000     -193.57  0.3652   20.000
        478.0000     -193.47  0.3652   20.000
        478.5000     -193.38  0.3653   20.000
        479.0000     -193.29  0.3653   20.000
        479.5000     -193.21  0.3653   20.000
        480.0000     -193.13  0.3654   20.000
        480.5000     -193.06  0.3654   20.000
        481.0000     -192.99  0.3654   20.000
        481.5000     -192.93  0.3655   20.000
        482.0000     -192.87  0.3655   20.000
        482.5000     -192.82  0.3655   20.000
        483.0000     -192.77  0.3655   20.000
        483.5000     -192.72  0.3656   20.000
        484.0000     -192.68  0.3656   20.000
        484.5000     -192.64  0.3656   20.000
        485.0000     -192.60  0.3656   20.000
        485.5000     -192.56  0.3656   20.000
        486.0000     -192.53  0.3656   20.000
        486.5000     -192.50  0.3657   20.000
        487.0000     -192.47  0.3657   20.000
        487.5000     -192.44  0.3657   20.000
        488.0000     -192.42  0.3657   20.000
        488.5000     -192.40  0.3657   20.000
        489.0000     -192.38  0.3657   20.000
        489.5000     -192.44  0.3657   20.000
        490.0000     -192.62  0.3656   20.000
        490.5000     -192.90  0.3655   20.000
        491.0000     -193.25  0.3653   20.000
        491.5000     -193.83  0.3651   20.000
        492.0000     -194.64  0.3647   20.000
        492.5000     -195.49  0.3643   20.000
        493.0000     -196.28  0.3640   20.000
        493.5000     -197.03  0.3637   20.000
        494.0000     -197.73  0.3634   20.000
        494.5000     -198.44  0.3631   20.000
        495.0000     -199.16  0.3627   20.000
        495.5000     -199.85  0.3624   20.000
        496.0000     -200.50  0.3622   20.000
        496.5000     -200.99  0.3619   20.000
        497.0000     -201.29  0.3618   20.000
        497.5000     -201.45  0.3617   20.000
        498.0000     -201.50  0.3617   20.000
        498.5000     -201.47  0.3617   20.000
        499.0000     -201.39  0.3618   20.000
        499.5000     -201.29  0.3618   20.000
        500.0000     -201.18  0.3619   20.000
        500.5000     -201.05  0.3619   20.000
        501.0000     -200.93  0.3620   20.000
        501.5000     -200.79  0.3620   20.000
        502.0000     -200.65  0.3621   20.000
        502.5000     -200.51  0.3622   20.000
        503.0000     -200.39  0.3622   20.000
        503.5000     -200.28  0.3623   20.000
        504.0000     -200.17  0.3623   20.000
        504.5000     -200.06  0.3624   20.000
        505.0000     -199.96  0.3624   20.000
        505.5000     -199.86  0.3624   20.000
        506.0000     -199.76  0.3625   20.000
        506.5000     -199.67  0.3625   20.000
        507.0000     -199.59  0.3626   20.000
        507.5000     -199.54  0.3626   20.000
        508.0000     -199.50  0.3626   20.000
        508.5000     -199.47  0.3626   20.000
        509.0000     -199.45  0.3626   20.000
        509.5000     -199.45  0.3626   20.000
        510.0000     -199.45  0.3626   20.000
        510.5000     -199.45  0.3626   20.000
        511.0000     -199.44  0.3626   20.000
        511.5000     -199.45  0.3626   20.000
        512.0000     -199.46  0.3626   20.000
        512.5000     -199.52  0.3626   20.000
        513.0000     -199.60  0.3626   20.000
        513.5000     -199.77  0.3625   20.000
        514.0000     -199.97  0.3624   20.000
        514.5000     -200.27  0.3623   20.000
        515.0000     -200.66  0.3621   20.000
        515.5000     -201.15  0.3619   20.000
        516.0000     -201.75  0.3616   20.000
        516.5000     -202.38  0.3613   20.000
        517.0000     -203.03  0.3611   20.000
        517.5000     -203.66  0.3608   20.000
        518.0000     -204.27  0.3605   20.000
        518.5000     -204.83  0.3603   20.000
        519.0000     -205.36  0.3600   20.000
        519.5000     -205.85  0.3598   20.000
        520.0000     -206.31  0.3596   20.000
        520.5000     -206.66  0.3595   20.000
        521.0000     -206.65  0.3595   20.000
        521.5000     -206.43  0.3596   20.000
        522.0000     -206.35  0.3596   20.000
        522.5000     -206.09  0.3597   20.000
        523.0000     -204.90  0.3602   20.000
        523.5000     -203.03  0.3611   20.000
        524.0000     -201.03  0.3619   20.000
        524.5000     -199.47  0.3626   20.000
        525.0000     -198.71  0.3630   20.000
